year,state-name,sector-name,fuel-name,value
2020,ID,Industrial carbon dioxide emissions,Natural Gas,1.998465
2020,ID,Industrial carbon dioxide emissions,All Fuels,3.391674
2020,ID,Total carbon dioxide emissions from all sectors,All Fuels,19.360488
2020,ID,Total carbon dioxide emissions from all sectors,Coal,0.255142
2020,ID,Total carbon dioxide emissions from all sectors,Petroleum,12.349637
2020,ID,Residential carbon dioxide emissions,Petroleum,0.307525
2020,IL,Total carbon dioxide emissions from all sectors,Natural Gas,61.382289
2020,IL,Residential carbon dioxide emissions,Natural Gas,21.73929
2020,IL,Residential carbon dioxide emissions,All Fuels,23.446992
2020,IL,Commercial carbon dioxide emissions,Coal,0.175389
2020,IL,Commercial carbon dioxide emissions,Petroleum,1.699089
2020,IL,Commercial carbon dioxide emissions,Natural Gas,11.833163
2020,IL,Commercial carbon dioxide emissions,All Fuels,13.70764
2020,IL,Transportation carbon dioxide emissions,Petroleum,53.499057
2020,IL,Transportation carbon dioxide emissions,Natural Gas,1.160951
2020,IL,Transportation carbon dioxide emissions,All Fuels,54.660009
2020,IL,Electric Power carbon dioxide emissions,Coal,29.87381
2020,IL,Electric Power carbon dioxide emissions,Petroleum,0.032251
2020,IL,Electric Power carbon dioxide emissions,Natural Gas,12.68967
2020,IL,Electric Power carbon dioxide emissions,All Fuels,42.59573
2020,IL,Industrial carbon dioxide emissions,Coal,7.313952
2020,IL,Industrial carbon dioxide emissions,Petroleum,14.472879
2020,IL,Industrial carbon dioxide emissions,Natural Gas,13.959214
2020,IL,Industrial carbon dioxide emissions,All Fuels,35.746045
2020,IL,Total carbon dioxide emissions from all sectors,All Fuels,170.156417
2020,IL,Total carbon dioxide emissions from all sectors,Coal,37.36315
2020,IL,Total carbon dioxide emissions from all sectors,Petroleum,71.410978
2020,IL,Residential carbon dioxide emissions,Petroleum,1.707702
2020,IN,Industrial carbon dioxide emissions,Coal,13.418926
2020,IN,Industrial carbon dioxide emissions,Petroleum,7.917276
2020,IN,Industrial carbon dioxide emissions,Natural Gas,20.094929
2020,IN,Industrial carbon dioxide emissions,All Fuels,41.431131
2020,IN,Total carbon dioxide emissions from all sectors,All Fuels,154.447601
2020,IN,Total carbon dioxide emissions from all sectors,Coal,63.701141
2020,IN,Total carbon dioxide emissions from all sectors,Petroleum,45.248065
2020,IN,Total carbon dioxide emissions from all sectors,Natural Gas,45.498395
2020,IN,Residential carbon dioxide emissions,Petroleum,0.889087
2020,IN,Residential carbon dioxide emissions,Natural Gas,7.444649
2020,IN,Residential carbon dioxide emissions,All Fuels,8.333736
2020,IN,Commercial carbon dioxide emissions,Coal,0.074864
2020,IN,Commercial carbon dioxide emissions,Petroleum,0.948928
2020,IN,Commercial carbon dioxide emissions,Natural Gas,4.530525
2020,IN,Commercial carbon dioxide emissions,All Fuels,5.554317
2020,IN,Transportation carbon dioxide emissions,Petroleum,35.39565
2020,IN,Transportation carbon dioxide emissions,Natural Gas,0.549523
2020,IN,Transportation carbon dioxide emissions,All Fuels,35.945173
2020,IN,Electric Power carbon dioxide emissions,Coal,50.20735
2020,IN,Electric Power carbon dioxide emissions,Petroleum,0.097123
2020,IN,Electric Power carbon dioxide emissions,Natural Gas,12.87877
2020,IN,Electric Power carbon dioxide emissions,All Fuels,63.183244
2020,IA,Total carbon dioxide emissions from all sectors,Natural Gas,22.242551
2020,IA,Residential carbon dioxide emissions,Natural Gas,3.61534
2020,IA,Residential carbon dioxide emissions,All Fuels,5.161424
2020,IA,Commercial carbon dioxide emissions,Coal,0.163568
2020,IA,Commercial carbon dioxide emissions,Petroleum,1.006106
2020,IA,Commercial carbon dioxide emissions,Natural Gas,2.864071
2020,IA,Commercial carbon dioxide emissions,All Fuels,4.033745
2020,IA,Transportation carbon dioxide emissions,Petroleum,18.300804
2020,IA,Transportation carbon dioxide emissions,Natural Gas,0.564444
2020,IA,Transportation carbon dioxide emissions,All Fuels,18.865248
2020,IA,Electric Power carbon dioxide emissions,Coal,13.664269
2020,IA,Electric Power carbon dioxide emissions,Petroleum,0.056346
2020,IA,Electric Power carbon dioxide emissions,Natural Gas,2.510209
2020,IA,Electric Power carbon dioxide emissions,All Fuels,16.230824
2020,IA,Industrial carbon dioxide emissions,Coal,3.70229
2020,IA,Industrial carbon dioxide emissions,Petroleum,4.974217
2020,IA,Industrial carbon dioxide emissions,Natural Gas,12.688486
2020,IA,Industrial carbon dioxide emissions,All Fuels,21.364993
2020,IA,Total carbon dioxide emissions from all sectors,All Fuels,65.656234
2020,IA,Total carbon dioxide emissions from all sectors,Coal,17.530127
2020,IA,Total carbon dioxide emissions from all sectors,Petroleum,25.883557
2020,IA,Residential carbon dioxide emissions,Petroleum,1.546084
2020,KS,Total carbon dioxide emissions from all sectors,Petroleum,23.614544
2020,KS,Total carbon dioxide emissions from all sectors,Natural Gas,15.607241
2020,KS,Total carbon dioxide emissions from all sectors,All Fuels,57.78069
2020,KS,Industrial carbon dioxide emissions,All Fuels,13.834843
2020,KS,Industrial carbon dioxide emissions,Natural Gas,7.629788
2020,KS,Industrial carbon dioxide emissions,Petroleum,6.087975
2020,KS,Industrial carbon dioxide emissions,Coal,0.11708
2020,KS,Electric Power carbon dioxide emissions,All Fuels,19.821902
2020,KS,Electric Power carbon dioxide emissions,Natural Gas,1.304602
2020,KS,Electric Power carbon dioxide emissions,Petroleum,0.075475
2020,KS,Electric Power carbon dioxide emissions,Coal,18.441826
2020,KS,Transportation carbon dioxide emissions,All Fuels,17.500365
2020,KS,Transportation carbon dioxide emissions,Natural Gas,1.079576
2020,KS,Transportation carbon dioxide emissions,Petroleum,16.420789
2020,KS,Commercial carbon dioxide emissions,All Fuels,2.672899
2020,KS,Commercial carbon dioxide emissions,Natural Gas,2.181955
2020,KS,Commercial carbon dioxide emissions,Petroleum,0.490943
2020,KS,Residential carbon dioxide emissions,All Fuels,3.950682
2020,KS,Residential carbon dioxide emissions,Natural Gas,3.411319
2020,KS,Residential carbon dioxide emissions,Petroleum,0.539362
2020,KS,Total carbon dioxide emissions from all sectors,Coal,18.558906
2020,KY,Total carbon dioxide emissions from all sectors,Natural Gas,17.903084
2020,KY,Total carbon dioxide emissions from all sectors,Petroleum,37.089202
2020,KY,Total carbon dioxide emissions from all sectors,Coal,46.188811
2020,KY,Total carbon dioxide emissions from all sectors,All Fuels,101.181097
2020,KY,Industrial carbon dioxide emissions,All Fuels,14.054978
2020,KY,Industrial carbon dioxide emissions,Natural Gas,6.450344
2020,KY,Industrial carbon dioxide emissions,Petroleum,6.126286
2020,KY,Industrial carbon dioxide emissions,Coal,1.478348
2020,KY,Electric Power carbon dioxide emissions,All Fuels,50.469392
2020,KY,Electric Power carbon dioxide emissions,Natural Gas,5.694439
2020,KY,Electric Power carbon dioxide emissions,Petroleum,0.071026
2020,KY,Electric Power carbon dioxide emissions,Coal,44.703927
2020,KY,Transportation carbon dioxide emissions,All Fuels,31.077815
2020,KY,Transportation carbon dioxide emissions,Natural Gas,1.318835
2020,KY,Transportation carbon dioxide emissions,Petroleum,29.758981
2020,KY,Commercial carbon dioxide emissions,All Fuels,2.611354
2020,KY,Commercial carbon dioxide emissions,Natural Gas,1.886083
2020,KY,Commercial carbon dioxide emissions,Petroleum,0.718737
2020,KY,Commercial carbon dioxide emissions,Coal,0.006535
2020,KY,Residential carbon dioxide emissions,All Fuels,2.967556
2020,KY,Residential carbon dioxide emissions,Petroleum,0.414173
2020,KY,Residential carbon dioxide emissions,Natural Gas,2.553384
2020,LA,Total carbon dioxide emissions from all sectors,Natural Gas,98.87352
2020,LA,Residential carbon dioxide emissions,Natural Gas,1.731691
2020,LA,Residential carbon dioxide emissions,All Fuels,1.859223
2020,LA,Commercial carbon dioxide emissions,Petroleum,0.677652
2020,LA,Commercial carbon dioxide emissions,Natural Gas,1.605448
2020,LA,Commercial carbon dioxide emissions,All Fuels,2.2831
2020,LA,Transportation carbon dioxide emissions,Petroleum,29.389476
2020,LA,Transportation carbon dioxide emissions,Natural Gas,9.752953
2020,LA,Transportation carbon dioxide emissions,All Fuels,39.142429
2020,LA,Electric Power carbon dioxide emissions,Coal,4.346002
2020,LA,Electric Power carbon dioxide emissions,Petroleum,3.866934
2020,LA,Electric Power carbon dioxide emissions,Natural Gas,19.332838
2020,LA,Electric Power carbon dioxide emissions,All Fuels,27.545775
2020,LA,Industrial carbon dioxide emissions,Coal,0.320101
2020,LA,Industrial carbon dioxide emissions,Petroleum,45.738619
2020,LA,Industrial carbon dioxide emissions,Natural Gas,66.45059
2020,LA,Industrial carbon dioxide emissions,All Fuels,112.509311
2020,LA,Total carbon dioxide emissions from all sectors,All Fuels,183.339837
2020,LA,Total carbon dioxide emissions from all sectors,Coal,4.666104
2020,LA,Total carbon dioxide emissions from all sectors,Petroleum,79.800213
2020,LA,Residential carbon dioxide emissions,Petroleum,0.127532
2020,ME,Industrial carbon dioxide emissions,Coal,0.031521
2020,ME,Industrial carbon dioxide emissions,Petroleum,0.448065
2020,ME,Industrial carbon dioxide emissions,Natural Gas,1.19454
2020,ME,Industrial carbon dioxide emissions,All Fuels,1.674126
2020,ME,Total carbon dioxide emissions from all sectors,All Fuels,13.5034
2020,ME,Total carbon dioxide emissions from all sectors,Coal,0.158613
2020,ME,Total carbon dioxide emissions from all sectors,Petroleum,10.909667
2020,ME,Total carbon dioxide emissions from all sectors,Natural Gas,2.435121
2020,ME,Residential carbon dioxide emissions,Petroleum,2.703439
2020,ME,Residential carbon dioxide emissions,Natural Gas,0.162963
2020,ME,Residential carbon dioxide emissions,All Fuels,2.866402
2020,ME,Commercial carbon dioxide emissions,Petroleum,1.131169
2020,ME,Commercial carbon dioxide emissions,Natural Gas,0.491481
2020,ME,Commercial carbon dioxide emissions,All Fuels,1.62265
2020,ME,Transportation carbon dioxide emissions,Petroleum,6.587911
2020,ME,Transportation carbon dioxide emissions,Natural Gas,0.05127
2020,ME,Transportation carbon dioxide emissions,All Fuels,6.639181
2020,ME,Electric Power carbon dioxide emissions,Coal,0.127091
2020,ME,Electric Power carbon dioxide emissions,Petroleum,0.039083
2020,ME,Electric Power carbon dioxide emissions,Natural Gas,0.534867
2020,ME,Electric Power carbon dioxide emissions,All Fuels,0.701041
2020,MD,Total carbon dioxide emissions from all sectors,Natural Gas,15.659274
2020,MD,Total carbon dioxide emissions from all sectors,Petroleum,27.671438
2020,MD,Total carbon dioxide emissions from all sectors,Coal,4.7595
2020,MD,Total carbon dioxide emissions from all sectors,All Fuels,48.090212
2020,MD,Industrial carbon dioxide emissions,All Fuels,2.659547
2020,MD,Industrial carbon dioxide emissions,Natural Gas,0.899818
2020,MD,Industrial carbon dioxide emissions,Petroleum,0.894277
2020,MD,Industrial carbon dioxide emissions,Coal,0.865452
2020,MD,Electric Power carbon dioxide emissions,All Fuels,9.218468
2020,MD,Electric Power carbon dioxide emissions,Natural Gas,5.247508
2020,MD,Electric Power carbon dioxide emissions,Petroleum,0.076912
2020,MD,Electric Power carbon dioxide emissions,Coal,3.894048
2020,MD,Transportation carbon dioxide emissions,All Fuels,25.514709
2020,MD,Transportation carbon dioxide emissions,Natural Gas,1.401321
2020,MD,Transportation carbon dioxide emissions,Petroleum,24.113387
2020,MD,Commercial carbon dioxide emissions,All Fuels,5.177193
2020,MD,Commercial carbon dioxide emissions,Natural Gas,3.85571
2020,MD,Commercial carbon dioxide emissions,Petroleum,1.321482
2020,MD,Residential carbon dioxide emissions,All Fuels,5.520296
2020,MD,Residential carbon dioxide emissions,Natural Gas,4.254916
2020,MD,Residential carbon dioxide emissions,Petroleum,1.265379
2020,MA,Total carbon dioxide emissions from all sectors,Petroleum,31.184865
2020,MA,Total carbon dioxide emissions from all sectors,Natural Gas,21.094077
2020,MA,Total carbon dioxide emissions from all sectors,All Fuels,52.278942
2020,MA,Industrial carbon dioxide emissions,All Fuels,3.126651
2020,MA,Industrial carbon dioxide emissions,Natural Gas,2.386953
2020,MA,Industrial carbon dioxide emissions,Petroleum,0.739699
2020,MA,Electric Power carbon dioxide emissions,All Fuels,5.744362
2020,MA,Electric Power carbon dioxide emissions,Natural Gas,5.710523
2020,MA,Electric Power carbon dioxide emissions,Petroleum,0.033839
2020,MA,Transportation carbon dioxide emissions,All Fuels,23.967631
2020,MA,Transportation carbon dioxide emissions,Natural Gas,0.46746
2020,MA,Transportation carbon dioxide emissions,Petroleum,23.500172
2020,MA,Commercial carbon dioxide emissions,All Fuels,7.277535
2020,MA,Commercial carbon dioxide emissions,Natural Gas,5.972851
2020,MA,Commercial carbon dioxide emissions,Petroleum,1.304684
2020,MA,Residential carbon dioxide emissions,All Fuels,12.162763
2020,MA,Residential carbon dioxide emissions,Natural Gas,6.55629
2020,MA,Residential carbon dioxide emissions,Petroleum,5.606473
2020,MI,Total carbon dioxide emissions from all sectors,Natural Gas,52.712291
2020,MI,Residential carbon dioxide emissions,Natural Gas,17.069136
2020,MI,Residential carbon dioxide emissions,All Fuels,19.573585
2020,MI,Commercial carbon dioxide emissions,Petroleum,1.665566
2020,MI,Commercial carbon dioxide emissions,Natural Gas,9.005335
2020,MI,Commercial carbon dioxide emissions,All Fuels,10.670901
2020,MI,Transportation carbon dioxide emissions,Petroleum,42.409108
2020,MI,Transportation carbon dioxide emissions,Natural Gas,1.30656
2020,MI,Transportation carbon dioxide emissions,All Fuels,43.715667
2020,MI,Electric Power carbon dioxide emissions,Coal,29.015489
2020,MI,Electric Power carbon dioxide emissions,Petroleum,1.139838
2020,MI,Electric Power carbon dioxide emissions,Natural Gas,16.80829
2020,MI,Electric Power carbon dioxide emissions,All Fuels,46.963617
2020,MI,Industrial carbon dioxide emissions,Coal,2.920734
2020,MI,Industrial carbon dioxide emissions,Petroleum,4.496232
2020,MI,Industrial carbon dioxide emissions,Natural Gas,8.522971
2020,MI,Industrial carbon dioxide emissions,All Fuels,15.939937
2020,MI,Total carbon dioxide emissions from all sectors,All Fuels,136.863706
2020,MI,Total carbon dioxide emissions from all sectors,Coal,31.936223
2020,MI,Total carbon dioxide emissions from all sectors,Petroleum,52.215192
2020,MI,Residential carbon dioxide emissions,Petroleum,2.504448
2020,MN,Total carbon dioxide emissions from all sectors,Natural Gas,25.912398
2020,MN,Residential carbon dioxide emissions,Natural Gas,7.237559
2020,MN,Residential carbon dioxide emissions,All Fuels,9.225961
2020,MN,Commercial carbon dioxide emissions,Coal,0.007016
2020,MN,Commercial carbon dioxide emissions,Petroleum,0.998277
2020,MN,Commercial carbon dioxide emissions,Natural Gas,5.646555
2020,MN,Commercial carbon dioxide emissions,All Fuels,6.651847
2020,MN,Transportation carbon dioxide emissions,Petroleum,26.500081
2020,MN,Transportation carbon dioxide emissions,Natural Gas,0.620634
2020,MN,Transportation carbon dioxide emissions,All Fuels,27.120715
2020,MN,Electric Power carbon dioxide emissions,Coal,14.266013
2020,MN,Electric Power carbon dioxide emissions,Petroleum,0.022168
2020,MN,Electric Power carbon dioxide emissions,Natural Gas,4.922588
2020,MN,Electric Power carbon dioxide emissions,All Fuels,19.210768
2020,MN,Industrial carbon dioxide emissions,Coal,1.309914
2020,MN,Industrial carbon dioxide emissions,Petroleum,7.376314
2020,MN,Industrial carbon dioxide emissions,Natural Gas,7.485062
2020,MN,Industrial carbon dioxide emissions,All Fuels,16.17129
2020,MN,Total carbon dioxide emissions from all sectors,All Fuels,78.380582
2020,MN,Total carbon dioxide emissions from all sectors,Coal,15.582943
2020,MN,Total carbon dioxide emissions from all sectors,Petroleum,36.885242
2020,MN,Residential carbon dioxide emissions,Petroleum,1.988402
2020,MI,Commercial carbon dioxide emissions,All Fuels,1.564196
2020,MI,Transportation carbon dioxide emissions,Natural Gas,1.634972
2020,MI,Transportation carbon dioxide emissions,All Fuels,22.405247
2020,MI,Electric Power carbon dioxide emissions,Coal,4.974467
2020,MI,Electric Power carbon dioxide emissions,Petroleum,0.004893
2020,MI,Electric Power carbon dioxide emissions,Natural Gas,21.317227
